date,S,I,R,D
21-04-2020,82863667.28571428,47195.28571428572,84687.71428571429,4449.714285714285
22-04-2020,82861080.14285715,45743.142857142855,88516.28571428571,4660.428571428572
23-04-2020,82858566.42857143,44282.142857142855,92273.42857142857,4878.0
24-04-2020,82856201.71428572,42633.42857142857,96085.71428571429,5079.142857142857
25-04-2020,82854059.0,41087.857142857145,99571.42857142857,5281.714285714285
26-04-2020,82852019.28571428,39500.42857142857,103000.0,5480.285714285715
27-04-2020,82850087.71428572,37965.71428571428,106285.71428571429,5660.857142857143
28-04-2020,82848247.71428572,36451.28571428572,109457.14285714286,5843.857142857143
29-04-2020,82846541.0,34988.28571428572,112457.14285714286,6013.571428571428
30-04-2020,82844959.14285715,33534.71428571428,115342.85714285714,6163.285714285715
01-05-2020,82843477.0,32434.571428571428,117785.71428571429,6302.714285714285
02-05-2020,82842153.42857143,30881.714285714286,120528.57142857143,6436.285714285715
03-05-2020,82840964.71428572,29286.14285714286,123185.71428571429,6563.428571428572
04-05-2020,82839824.42857143,27702.571428571428,125785.71428571429,6687.285714285715
05-05-2020,82838749.71428572,26151.714285714286,128314.28571428571,6784.285714285715
06-05-2020,82837726.0,24274.285714285714,131100.0,6899.714285714285
07-05-2020,82836730.0,22560.428571428572,133700.0,7009.571428571428
08-05-2020,82835795.42857143,21270.14285714286,135814.2857142857,7120.142857142857
09-05-2020,82834817.14285715,20100.285714285714,137857.14285714287,7225.428571428572
10-05-2020,82833856.85714285,18988.714285714286,139828.57142857142,7325.857142857143
11-05-2020,82832942.57142857,17962.285714285714,141673.85714285713,7421.285714285715
12-05-2020,82831992.85714285,17077.0,143402.42857142858,7527.714285714285
13-05-2020,82831064.42857143,16664.571428571428,144659.57142857142,7611.428571428572
14-05-2020,82830186.14285715,16244.0,145888.14285714287,7681.714285714285
15-05-2020,82829350.14285715,15610.857142857143,147302.0,7737.0
16-05-2020,82828604.28571428,14972.57142857143,148630.57142857142,7792.571428571428
17-05-2020,82827870.42857143,14277.285714285714,150003.57142857142,7848.714285714285
18-05-2020,82827138.71428572,13613.857142857143,151349.85714285713,7897.571428571428
19-05-2020,82826467.0,13025.0,152561.42857142858,7946.571428571428
20-05-2020,82825795.42857143,12475.285714285714,153742.2857142857,7987.0
21-05-2020,82825150.71428572,11962.0,154854.7142857143,8032.571428571428
22-05-2020,82824570.71428572,11428.0,155921.42857142858,8079.857142857143
23-05-2020,82823988.14285715,10947.857142857143,156938.0,8126.0
24-05-2020,82823427.28571428,10567.142857142857,157833.7142857143,8171.857142857143
25-05-2020,82822874.0,10197.0,158713.42857142858,8215.57142857143
26-05-2020,82822332.28571428,9799.142857142857,159611.42857142858,8257.142857142857
27-05-2020,82821852.71428572,9401.857142857143,160447.7142857143,8297.714285714286
28-05-2020,82821429.14285715,9034.0,161201.0,8335.857142857143
29-05-2020,82820965.42857143,8718.142857142857,161941.14285714287,8375.285714285714
30-05-2020,82820487.42857143,8416.0,162682.85714285713,8413.714285714286
31-05-2020,82820030.14285715,8112.142857142857,163407.2857142857,8450.42857142857
01-06-2020,82819566.57142857,7907.285714285715,164040.57142857142,8485.57142857143
02-06-2020,82819134.28571428,7649.142857142857,164703.7142857143,8512.857142857143
03-06-2020,82818704.85714285,7391.857142857143,165365.57142857142,8537.714285714286
04-06-2020,82818269.57142857,7153.714285714285,166015.42857142858,8561.285714285714
05-06-2020,82817867.71428572,6928.571428571428,166620.42857142858,8583.285714285714
06-06-2020,82817513.14285715,6684.142857142857,167199.0,8603.714285714286
07-06-2020,82817156.42857143,6467.0,167752.14285714287,8624.42857142857
08-06-2020,82816816.71428572,6226.142857142857,168312.7142857143,8644.42857142857
09-06-2020,82816457.42857143,6057.857142857143,168815.57142857142,8669.142857142857
10-06-2020,82816101.57142857,5938.428571428572,169269.42857142858,8690.57142857143
11-06-2020,82815722.71428572,5861.714285714285,169705.42857142858,8710.142857142857
12-06-2020,82815379.42857143,5750.714285714285,170141.85714285713,8728.0
13-06-2020,82815044.57142857,5638.142857142857,170572.14285714287,8745.142857142857
14-06-2020,82814717.42857143,5539.428571428572,170981.42857142858,8761.714285714286
15-06-2020,82814393.42857143,5399.428571428572,171429.42857142858,8777.714285714286
16-06-2020,82814065.42857143,5327.857142857143,171817.0,8789.714285714286
17-06-2020,82813733.57142857,5221.428571428572,172241.14285714287,8803.857142857143
18-06-2020,82813398.14285715,5129.857142857143,172653.42857142858,8818.57142857143
19-06-2020,82812989.57142857,5175.428571428572,173001.57142857142,8833.42857142857
20-06-2020,82812544.85714285,5228.571428571428,173378.57142857142,8848.0
21-06-2020,82812037.28571428,5344.0,173757.2857142857,8861.42857142857
22-06-2020,82811480.42857143,5537.571428571428,174107.42857142858,8874.57142857143
23-06-2020,82810905.71428572,5672.714285714285,174533.57142857142,8888.0
24-06-2020,82810296.42857143,5867.714285714285,174936.85714285713,8899.0
25-06-2020,82809680.0,6058.142857142857,175353.57142857142,8908.285714285714
26-06-2020,82809105.42857143,6167.714285714285,175807.42857142858,8919.42857142857
27-06-2020,82808518.57142857,6328.571428571428,176223.0,8929.857142857143
28-06-2020,82807993.28571428,6426.714285714285,176639.7142857143,8940.285714285714
29-06-2020,82807507.28571428,6526.428571428572,177015.0,8951.285714285714
30-06-2020,82807022.0,6675.857142857143,177340.0,8962.142857142857
01-07-2020,82806554.0,6751.714285714285,177722.57142857142,8971.714285714286
02-07-2020,82806104.14285715,6758.428571428572,178156.2857142857,8981.142857142857
03-07-2020,82805658.71428572,6747.285714285715,178606.42857142858,8987.57142857143
04-07-2020,82805251.14285715,6650.0,179103.85714285713,8995.0
05-07-2020,82804846.0,6467.0,179684.14285714287,9002.857142857143
06-07-2020,82804447.0,6232.285714285715,180311.2857142857,9009.42857142857
07-07-2020,82804063.42857143,5958.285714285715,180962.85714285713,9015.42857142857
08-07-2020,82803689.71428572,5745.714285714285,181541.85714285713,9022.714285714286
09-07-2020,82803324.71428572,5542.285714285715,182103.0,9030.0
10-07-2020,82802967.0,5359.857142857143,182635.57142857142,9037.57142857143
11-07-2020,82802615.57142857,5237.571428571428,183102.14285714287,9044.714285714286
12-07-2020,82802262.85714285,5198.428571428572,183487.14285714287,9051.57142857143
13-07-2020,82801918.71428572,5115.142857142857,183907.14285714287,9059.0
14-07-2020,82801571.42857143,5107.428571428572,184255.57142857142,9065.57142857143
15-07-2020,82801230.71428572,5036.571428571428,184662.2857142857,9070.42857142857
16-07-2020,82800876.85714285,5004.428571428572,185044.0,9074.714285714286
17-07-2020,82800496.14285715,4971.285714285715,185454.2857142857,9078.285714285714
18-07-2020,82800093.85714285,4951.428571428572,185873.42857142858,9081.285714285714
19-07-2020,82799698.14285715,4917.571428571428,186300.0,9084.285714285714
20-07-2020,82799289.57142857,4899.0,186724.2857142857,9087.142857142857
21-07-2020,82798865.28571428,4874.428571428572,187170.14285714287,9090.142857142857
22-07-2020,82798426.28571428,4934.857142857143,187545.57142857142,9093.285714285714
23-07-2020,82797982.28571428,4984.142857142857,187937.0,9096.57142857143
24-07-2020,82797505.14285715,5057.285714285715,188336.42857142858,9101.142857142857
25-07-2020,82796992.0,5177.285714285715,188724.85714285713,9105.857142857143
26-07-2020,82796464.14285715,5321.285714285715,189104.14285714287,9110.42857142857
27-07-2020,82795923.28571428,5537.142857142857,189424.7142857143,9114.857142857143
28-07-2020,82795366.57142857,5733.571428571428,189780.42857142858,9119.42857142857
29-07-2020,82794777.0,5939.714285714285,190159.14285714287,9124.142857142857
30-07-2020,82794139.85714285,6227.571428571428,190503.57142857142,9129.0
31-07-2020,82793494.85714285,6540.714285714285,190831.57142857142,9132.857142857143
